Date,Sensex,Reliance Industries,HDFC Bank,Tata Consultancy Services,ICICI Bank,Infosys,Bharti Airtel,State Bank of India,Hindustan Unilever,ITC,Kotak Mahindra Bank,Larsen & Toubro,Axis Bank,Asian Paints,Maruti Suzuki India,Sun Pharmaceutical Industries,Bajaj Finance,Nestle India,HCL Technologies,Mahindra & Mahindra,Titan Company,UltraTech Cement,Power Grid Corporation of India,NTPC,Tata Motors,IndusInd Bank,Bajaj Auto,Tech Mahindra,JSW Steel,Wipro,Adani Enterprises,USD/INR,EUR/INR,Gold BeES
14-08-2020,37877.33984,1025.504517,979.8171387,2016.199097,349.5937195,843.1713867,516.9245605,179.6197968,2025.256958,164.3567352,1302.656006,924.7150269,434.0817871,1724.494507,6373.092285,505.5287476,269.894165,307.5089722,586.3435669,592.163269,1085.229492,3901.73877,65.99202728,74.01689911,122.7277298,489.9505615,2589.3396,583.7542725,251.2277832,128.5514984,195.7574158,75.02999878,88.3259964,46.25999832
16-08-2020,37877.33984,1025.504517,979.8171387,2016.199097,349.5937195,843.1713867,516.9245605,179.6197968,2025.256958,164.3567352,1302.656006,924.7150269,434.0817871,1724.494507,6373.092285,505.5287476,269.894165,307.5089722,586.3435669,592.163269,1085.229492,3901.73877,65.99202728,74.01689911,122.7277298,489.9505615,2589.3396,583.7542725,251.2277832,128.5514984,195.7574158,74.90280151,88.61299896,46.25999832
17-08-2020,38050.78125,1014.517456,978.9647217,2024.830933,348.4330139,846.7084961,509.5943909,176.5110931,2046.403687,166.1550598,1323.220093,942.1802979,436.3745422,1757.278564,6549.946289,502.579834,274.2250671,308.853302,594.5718994,600.3970947,1106.740967,3927.036621,67.21479797,79.87796021,121.6930923,495.4067688,2699.058105,604.8932495,255.1562195,131.271286,197.3542175,75,88.68000031,46.16999817
18-08-2020,38528.32031,1027.76001,1000.655273,2040.430054,357.2828979,855.2419434,514.8720703,178.3854675,2062.33374,166.1132202,1363.103271,945.3814087,444.2995605,1793.413086,6668.26709,500.4873047,277.0691833,311.1488647,590.8091431,599.0007324,1128.055786,4057.416992,66.9138031,79.62677002,123.7623672,503.4221191,2690.998047,598.2244873,262.2556763,131.3642731,213.2722931,74.79499817,89.02200317,47.29999924
19-08-2020,38614.78906,1034.769409,1011.026917,2028.6073,362.0705566,848.3002319,523.9614868,180.2141266,2043.748535,165.9877319,1350.904297,949.9949341,442.7045898,1804.995117,6765.932617,500.7732239,276.202179,307.3708191,587.1294556,600.7341309,1130.32019,4082.276855,66.72570801,79.24999237,123.3189545,504.2430115,2652.908691,609.6748657,263.8175964,129.9927521,238.5715637,74.96679688,88.56700134,46.81000137
20-08-2020,38220.39063,1016.894287,1002.691711,2024.786255,355.8320923,844.5419922,513.6015015,178.0197296,2037.320435,163.8130646,1332.780029,937.6138916,433.583374,1794.992432,6753.791016,497.7234802,275.0029602,304.9144897,587.1294556,589.3223267,1109.005493,4035.962402,68.13657379,84.69241333,119.919426,496.0345154,2632.672363,609.0037842,267.6986389,127.5054169,233.5815735,74.99990082,88.95700073,45.65999985
21-08-2020,38434.71875,1009.812134,1028.360474,2021.369507,358.9754944,839.0594482,508.2260132,181.3570404,2052.412354,164.6913147,1333.975098,935.9191284,439.0162354,1874.535889,6748.469727,507.6827087,274.69104,311.2843323,584.1109009,587.4924927,1119.982788,4077.557861,71.1276474,88.71143341,119.1804047,495.9378662,2646.668945,614.4142456,266.7047119,127.0869827,232.7332611,74.99990082,88.95700073,45.68999863
23-08-2020,38434.71875,1009.812134,1028.360474,2021.369507,358.9754944,839.0594482,508.2260132,181.3570404,2052.412354,164.6913147,1333.975098,935.9191284,439.0162354,1874.535889,6748.469727,507.6827087,274.69104,311.2843323,584.1109009,587.4924927,1119.982788,4077.557861,71.1276474,88.71143341,119.1804047,495.9378662,2646.668945,614.4142456,266.7047119,127.0869827,232.7332611,74.92179871,88.29799652,45.68999863
24-08-2020,38799.07813,1016.748901,1057.817871,2021.144409,367.7286377,837.6004028,515.2630005,184.1457367,2044.261475,164.482193,1381.128052,933.8477783,444.2995605,1879.226196,6851.359863,508.302063,282.8383484,310.8866577,583.6974487,579.5957031,1109.69458,4073.374512,69.66033173,88.29277802,119.4267426,510.9546509,2631.675781,606.2355347,270.3964844,126.78479,248.7511444,74.40000153,87.39900208,45.5
25-08-2020,38843.87891,1009.933472,1060.706909,2016.019531,373.5318298,829.774353,516.6312866,190.1802979,2030.986084,163.562149,1395.119507,923.2556763,450.3305359,1915.360596,6879.610352,500.4396057,295.2557678,306.280365,581.175354,586.8665771,1118.555176,4061.892334,69.50984955,86.86937714,125.1911545,517.9076538,2608.622803,619.6571045,269.7338562,125.4830093,307.6829529,74.45249939,87.76699829,44.91999817
26-08-2020,39073.92188,1036.539917,1058.670532,2027.168457,376.5784912,840.7837524,502.8994446,191.8718109,2033.640747,163.0602722,1429.824585,912.2870483,461.9439697,1886.692383,6779.089844,500.2966003,295.2962952,304.3730164,589.3205566,590.526062,1115.798584,3968.972168,69.75440216,86.03207397,135.8331604,548.6170654,2671.801514,614.6239624,270.5857849,126.4593506,284.6791077,74.24009705,87.80400085,44.79000092
27-08-2020,39113.46875,1024.34021,1053.223999,2021.099487,379.5768433,836.8930054,499.4298401,197.2663422,2024.697876,162.4329529,1413.990601,918.4067993,471.5636597,1897.173706,6873.224121,507.8733215,294.2713013,302.9121399,587.1707764,612.9644165,1119.047485,3940.220459,69.6791687,85.86461639,142.2380524,584.7827148,2635.315674,616.7630615,273.851532,126.4128418,286.5752563,73.77449799,87.27799988,45.06999969
28-08-2020,39467.30859,1026.232056,1056.112915,2011.389526,396.3093567,826.6793823,511.6955872,205.5867462,2004.901611,163.562149,1461.591797,924.3855591,507.9988098,1873.913574,6867.952148,529.6978149,297.5529175,302.7823792,583.656189,607.8604736,1116.537109,3952.723145,68.58805847,84.985466,140.6121826,634.0820313,2611.30957,631.0234375,265.7108154,126.4361038,287.6730957,73.77449799,87.27799988,45.08000183
30-08-2020,39467.30859,1026.232056,1056.112915,2011.389526,396.3093567,826.6793823,511.6955872,205.5867462,2004.901611,163.562149,1461.591797,924.3855591,507.9988098,1873.913574,6867.952148,529.6978149,297.5529175,302.7823792,583.656189,607.8604736,1116.537109,3952.723145,68.58805847,84.985466,140.6121826,634.0820313,2611.30957,631.0234375,265.7108154,126.4361038,287.6730957,73.12830353,86.97100067,45.08000183
31-08-2020,38628.28906,1008.259827,1056.30249,2028.696777,382.0431519,821.064209,502.3130493,193.9747467,1971.737305,159.9655457,1396.314575,890.0199585,495.3885498,1821.937622,6615.442871,494.1495667,282.7410889,299.8052673,573.319458,584.0737915,1082.177368,3800.596436,67.30885315,80.79898834,141.1048737,608.4425659,2575.126953,621.7541504,255.4875031,126.1803741,278.0923157,73.66999817,87.37400055,45.36000061
01-09-2020,38900.80078,1012.625549,1067.810669,2018.761719,378.2711182,808.5072021,534.3703613,199.4150391,2015.242676,159.1709595,1424.546631,899.4351807,484.3234253,1893.536377,6684.375,497.7710876,295.2435913,304.4115295,570.9625854,585.4221191,1103.738159,3805.850586,67.81677246,83.6457901,141.696106,606.1732178,2564.250244,610.8491821,271.4377441,126.3431091,281.3857117,73.26999664,86.96199799,45.45000076
02-09-2020,39086.03125,1032.538086,1074.29895,2036.294556,379.3833923,817.1290283,537.9865723,197.6777802,1995.073853,160.1328125,1416.380737,899.8588257,482.8281555,1862.714478,6696.178223,490.3850708,297.3948669,300.7105713,580.5137939,619.2241821,1104.328979,3837.66748,71.04258728,82.85035706,148.1995087,618.7756348,2497.128174,616.5532837,277.3067017,127.2962036,292.4136047,73.24849701,86.73600006,44.97999954
03-09-2020,38990.94141,1024.558472,1070.983765,2067.538574,370.1949768,827.1656494,525.9650879,194.8890991,1992.604858,160.3001099,1390.787476,904.848877,473.0589294,1893.775635,6841.539551,498.6764832,293.108551,308.1097717,586.1783447,620.4760742,1167.387207,3842.969727,69.92579651,81.8456192,149.5297852,609.456543,2509.044678,637.1889038,277.4486389,131.4107666,290.6171875,73.44789886,86.81099701,44.43999863
04-09-2020,38357.17969,1007.701965,1060.659424,2058.726807,360.5713806,812.8845215,511.2558594,188.9459381,1979.236816,156.1179962,1372.812744,887.760376,453.8195496,1872.286255,6957.539063,488.2407532,291.3704834,305.1701355,579.6868896,609.0161743,1140.952881,3820.007324,68.59351349,79.37559509,145.5882874,594.5847168,2497.777832,627.9197388,267.178009,128.3190155,284.5294189,73.44789886,86.81099701,44.68999863
06-09-2020,38357.17969,1007.701965,1060.659424,2058.726807,360.5713806,812.8845215,511.2558594,188.9459381,1979.236816,156.1179962,1372.812744,887.760376,453.8195496,1872.286255,6957.539063,488.2407532,291.3704834,305.1701355,579.6868896,609.0161743,1140.952881,3820.007324,68.59351349,79.37559509,145.5882874,594.5847168,2497.777832,627.9197388,267.178009,128.3190155,284.5294189,73.29029846,86.66699982,44.68999863
07-09-2020,38417.23047,1010.127319,1050.714111,2092.578613,361.0066528,817.6595459,503.534729,190.0888672,2014.171021,158.3345184,1364.397949,877.6860352,457.1590576,1897.125732,6975.53418,489.0984802,283.9565125,308.3861389,586.3435669,587.9740601,1148.976685,3744.795166,69.08332825,77.44979858,147.1649017,587.8730469,2512.901123,626.5775757,271.059082,129.5510864,284.6791077,73.65000153,86.73100281,44.74000168
08-09-2020,38365.35156,1022.084717,1053.318848,2111.954346,363.5696716,831.2776489,486.6264038,186.522995,1993.443237,157.3726196,1345.526855,862.6688232,442.8541565,1874.344727,6990.578613,478.4721069,283.6567078,303.3652649,599.5748901,586.3369141,1144.152832,3719.886719,68.53473663,75.85894775,140.1687622,579.7128296,2513.854248,630.9395752,266.1367188,131.224823,277.2939148,73.78679657,86.74199677,44.83000183
09-09-2020,38193.92188,1048.375977,1037.832397,2089.296631,355.6870117,820.887207,493.0769653,178.2026062,1986.036865,153.8596497,1320.830078,856.3607178,429.8451233,1894.110718,6979.501465,485.19104,277.4216003,306.7071228,597.4661865,591.5372314,1142.823486,3727.962646,68.67188263,75.60775757,138.1980286,584.6862183,2528.02417,631.946106,271.4850464,131.4572754,282.7828979,73.55000305,86.45500183,44.93000031
10-09-2020,38840.32031,1122.786865,1033.049072,2096.354736,358.2984314,831.18927,486.2843628,181.1741486,1988.505981,154.6960907,1313.709717,866.8116455,445.7449951,1974.61145,6995.609375,483.6661682,283.5148926,308.5797729,596.8045044,592.6929321,1137.457886,3811.494141,69.63192749,75.81708527,141.154129,599.3649292,2523.214355,629.2199097,269.8285217,132.4801178,297.5532837,73.52729797,86.7559967,45.18999863
11-09-2020,38854.55078,1124.824219,1021.540649,2134.206787,358.0083008,836.008606,480.5179138,185.3343658,2011.515747,153.8178406,1324.464722,863.9868774,445.6453247,1948.096802,6956.23291,481.6647949,287.108429,306.9102173,596.2672729,591.0557251,1149.567383,3791.644775,68.5739212,75.4821701,142.1887817,589.128418,2525.294434,641.6767578,272.2896423,136.2460022,295.2578735,73.52729797,86.7559967,45.15000153
13-09-2020,38854.55078,1124.824219,1021.540649,2134.206787,358.0083008,836.008606,480.5179138,185.3343658,2011.515747,153.8178406,1324.464722,863.9868774,445.6453247,1948.096802,6956.23291,481.6647949,287.108429,306.9102173,596.2672729,591.0557251,1149.567383,3791.644775,68.5739212,75.4821701,142.1887817,589.128418,2525.294434,641.6767578,272.2896423,136.2460022,295.2578735,73.47859955,86.91400146,45.15000153
14-09-2020,38756.62891,1116.820313,1002.028809,2240.841309,351.7214966,864.7922363,463.9028625,181.539917,1977.373657,153.3578339,1299.419434,849.534668,438.7171631,1944.603027,6891.799316,472.5156555,278.7626343,302.0661011,659.1651611,592.9818115,1170.340698,3805.266602,67.16324615,76.11014557,146.228775,588.0662231,2559.440186,663.2351685,274.5141602,142.8014069,292.1141968,73.61499786,87.00499725,45.02000046
15-09-2020,39044.35156,1124.363525,1014.342285,2238.997559,359.2656555,868.2852783,474.7026672,183.0028229,1979.376221,152.0613556,1318.788574,856.3607178,448.2371521,1930.62793,6821.610352,482.2842712,284.7667847,301.5406494,657.0921631,590.9112549,1156.262085,3825.018311,67.86858368,76.19387054,146.130249,611.774231,2548.780273,663.6547241,274.040863,142.8711395,284.9784851,73.80000305,87.09999847,45.59000015
16-09-2020,39302.85156,1127.249634,1035.748657,2250.146973,362.457428,885.2194214,470.7443848,181.2656097,1996.098022,151.099472,1319.186768,868.0354614,444.5487976,1928.330688,6824.851074,494.3401489,285.196228,304.5093384,654.5628662,615.9498901,1164.138306,3867.537842,67.35918427,75.10536957,149.3819733,600.7651367,2632.499023,664.4095459,273.0469666,145.1027985,296.6051941,73.55069733,86.73999786,45.36000061
17-09-2020,38979.85156,1115.365234,1026.039795,2211.845215,356.7993164,893.7087402,468.007782,178.7511902,1982.217651,149.3429871,1299.867676,853.3006592,441.4585266,1922.443848,6855.036133,487.8119202,281.1488953,303.1095581,670.0283203,613.5905151,1164.236694,3858.148682,65.96812439,74.18435669,145.440506,596.2264404,2616.682861,660.1314697,271.7216797,144.8935699,292.6630859,73.58360291,87.13300323,44.99000168
18-09-2020,38845.82031,1118.348511,1001.555115,2203.483398,357.7664795,886.5457764,485.4536133,176.0996552,1954.736084,149.8866882,1272.980103,847.5574341,441.907074,1941.970947,6736.762695,498.6764832,281.6066895,302.6780396,672.5988159,630.2507935,1144.841797,3896.532959,67.31998444,75.77521515,145.7360992,592.3153076,2642.162109,675.272644,272.2423096,147.148468,291.0164185,73.58360291,87.13300323,45.27999878
20-09-2020,38845.82031,1118.348511,1001.555115,2203.483398,357.7664795,886.5457764,485.4536133,176.0996552,1954.736084,149.8866882,1272.980103,847.5574341,441.907074,1941.970947,6736.762695,498.6764832,281.6066895,302.6780396,672.5988159,630.2507935,1144.841797,3896.532959,67.31998444,75.77521515,145.7360992,592.3153076,2642.162109,675.272644,272.2423096,147.148468,291.0164185,73.53479767,86.9980011,45.27999878
21-09-2020,38034.14063,1093.924561,993.3144531,2215.935791,339.3414001,892.5147705,457.2568054,169.8822174,1899.400269,146.9591827,1283.983887,830.3275757,421.920105,1888.271606,6406.905762,479.9969482,269.6551514,289.89328,665.3015137,599.3377075,1102.310791,3783.909424,66.73222351,73.9331665,135.3897095,540.9880371,2586.479736,660.2992554,256.8600769,145.0330505,276.8947144,73.57980347,86.48699951,45
22-09-2020,37734.07813,1072.581299,981.2852783,2268.937988,342.8716736,890.6577759,460.3843384,170.2022247,1888.360962,145.662735,1265.909668,806.9307861,411.0045166,1852.950928,6225.312012,486.4776001,267.7469788,285.8388062,681.4716797,593.0780029,1087.887695,3773.547363,66.10526276,73.47265625,131.1526489,525.8747559,2585.656494,671.4979248,257.2860413,145.1725311,279.9884949,73.50299835,85.98100281,44.22999954
23-09-2020,37668.42188,1081.506714,992.2252197,2218.22876,340.1634827,901.6672974,424.0755005,168.0535736,1912.395752,144.3244781,1269.544312,810.4144287,418.4809265,1863.193115,6291.921875,479.1392822,262.7597656,288.8413696,675.2938232,590.1409302,1099.947998,3762.698242,64.2243576,71.25382996,129.4282532,509.5544128,2585.959961,665.0386963,253.7362976,146.2186127,282.7330017,73.77839661,85.70300293,43.99000168
24-09-2020,36553.60156,1058.028931,975.5546875,2096.265137,324.7850647,862.493103,409.3663025,161.333252,1919.336304,139.3477631,1240.714722,800.6225586,401.1356201,1837.061646,6091.027832,462.6040344,245.3429108,286.8653259,653.4848022,552.5348511,1078.780762,3673.96167,62.51984024,69.20243835,121.003334,473.3887024,2539.637207,630.2684937,244.8855743,141.6158752,269.7590027,73.68240356,86.13700104,43.36999893
25-09-2020,37388.66016,1067.997192,988.9101563,2177.904053,337.0684814,894.062439,429.7442322,166.5906372,1935.592163,142.860733,1244.250122,837.2948608,413.6462097,1842.038818,6284.811035,466.4639282,254.2842407,295.8222351,686.1984253,570.7840576,1091.973389,3755.254883,63.02921295,70.91889954,125.486763,496.903595,2565.593506,648.052002,254.0202637,145.9396667,279.7889099,73.68240356,86.13700104,43.59999847
27-09-2020,37388.66016,1067.997192,988.9101563,2177.904053,337.0684814,894.062439,429.7442322,166.5906372,1935.592163,142.860733,1244.250122,837.2948608,413.6462097,1842.038818,6284.811035,466.4639282,254.2842407,295.8222351,686.1984253,570.7840576,1091.973389,3755.254883,63.02921295,70.91889954,125.486763,496.903595,2565.593506,648.052002,254.0202637,145.9396667,279.7889099,73.69930267,85.62999725,43.59999847
28-09-2020,37981.62891,1074.812744,998.381958,2180.645752,350.9961243,892.6917725,433.3604126,171.2537079,1922.876221,144.9935913,1273.677124,850.0995483,437.7701416,1862.810181,6488.802246,486.2393799,270.2872009,295.5796509,692.293335,592.3076782,1121.557983,3822.293701,65.87014008,73.30519867,130.906311,535.9180908,2568.193359,653.7982178,262.303009,144.8470764,295.2578735,73.97499847,86.06999969,43.31000137
29-09-2020,37973.21875,1088.928589,1006.385681,2236.301025,345.2413025,893.3549194,425.5904541,169.1507721,1895.021729,141.6479034,1258.291382,842.8026733,425.4091187,1875.971802,6519.373535,481.8554382,266.8313599,293.7756958,673.6767578,590.3334961,1149.370361,3954.815186,63.96967697,71.37940216,129.7731171,517.859436,2512.337646,644.4030762,268.881897,144.7773438,297.5532837,73.84500122,86.52500153,44.15000153
30-09-2020,38067.92969,1083.544067,1022.203735,2240.12207,343.2585449,891.3651733,411.369873,169.5164948,1926.835327,143.6553192,1262.872192,849.6758423,423.1661682,1902.486328,6523.485352,476.9949341,265.5470886,299.4029236,673.0136108,585.1813354,1181.908691,3937.690674,63.71498489,71.3375473,131.3497162,508.6852722,2495.524658,664.1159058,262.8710022,145.8001862,295.9065857,73.70500183,86.16999817,44.20000076
01-10-2020,38697.05078,1079.323975,1048.156494,2268.218994,357.0410767,899.942749,422.5606079,174.0424194,1951.708496,142.9025421,1299.867676,850.1466064,441.9569397,1953.600708,6573.019531,482.999054,279.0624695,300.7894592,673.9671631,587.1555176,1180.185791,3989.94043,64.47907257,71.00263977,131.5467834,571.7940063,2587.606201,690.0784302,266.9887085,145.521225,307.6829529,73.21700287,85.93599701,44.11000061
04-10-2020,38697.05078,1079.323975,1048.156494,2268.218994,357.0410767,899.942749,422.5606079,174.0424194,1951.708496,142.9025421,1299.867676,850.1466064,441.9569397,1953.600708,6573.019531,482.999054,279.0624695,300.7894592,673.9671631,587.1555176,1180.185791,3989.94043,64.47907257,71.00263977,131.5467834,571.7940063,2587.606201,690.0784302,266.9887085,145.521225,307.6829529,73.32240295,85.78900146,44.11000061
05-10-2020,38973.69922,1072.581299,1055.307983,2433.743896,360.9098816,926.9137573,414.7417908,172.579483,1966.61377,141.6061096,1309.328125,844.4031982,442.8042908,1940.343384,6595.078125,498.5812988,273.8604431,301.5631104,682.3839111,584.5552979,1176.001709,3937.690674,63.77375031,70.62584686,131.9409332,581.1131592,2559.093506,705.6810303,274.0881958,155.3078766,325.9463501,73.10829926,86.09300232,44.18000031
